applicant_id,business_type,years_in_operation,annual_revenue,credit_score,existing_loans,repayment_history,monthly_cashflow,loan_amount_requested,collateral_value,debt_to_income_ratio,default_flag
4799,Trading,21,25864.269845949257,751,0,Good,531.7683083270831,12390.459928671105,19296.933209475013,0.6309589413694816,0
4800,Services,16,36748.99504930142,679,2,Good,534.8343162923699,8991.689376460547,16719.622896197918,0.3765714098633602,0
4801,Manufacturing,15,20675.09338599236,408,4,Good,146.1951684663199,9122.035550939067,15238.409811704527,0.2731762916778765,1
4802,Services,22,18754.339555943865,883,4,Poor,162.0882986472837,4288.861632216321,3788.9593316728337,0.6206583900854111,1
4803,Services,25,59744.07822981398,507,1,Good,619.4263731632307,13176.803732006003,11397.363511639905,0.8301797231399838,1
4804,Trading,5,30449.78486252544,876,2,Good,155.24288431267632,10009.53880648092,10358.67150890979,0.8807899876342691,1
4805,Manufacturing,29,52618.61727233059,540,2,Good,314.32232343905383,26736.555144995087,17801.473830496412,0.4847281651013063,0
4806,Trading,6,25673.045391730444,890,2,Good,432.91356542295074,10444.219138152032,15711.864125002763,0.44048932167512433,0
4807,Manufacturing,6,13239.76497428016,387,4,Good,228.7994610954727,1752.0767478799853,3349.7736575238982,0.37915386957180097,0
4808,Trading,3,15521.698703190914,698,1,Good,320.32507602439364,7247.583223207242,10604.349021340884,0.7479802935032023,0
4809,Services,16,23430.154965991824,561,2,Good,124.02220875537766,9135.077698744368,11876.153166763534,0.30431954625839225,0
4810,Manufacturing,12,15124.933260706031,877,1,Good,287.1681366234348,6228.1868376798475,7816.522861967804,0.5104219056155646,0
4811,Services,4,11333.555920975365,624,2,Good,107.14291287636254,3137.004520704173,4357.047348839164,0.37604350957055194,0
4812,Services,1,45290.39323312649,670,4,Good,436.18467097396496,17123.42926176027,26813.909857951345,0.8005606624976767,0
4813,Trading,4,15884.164642559736,404,1,Average,99.88022342641469,4541.987122697677,7687.308802778055,0.3261393282623476,0
4814,Manufacturing,1,23930.6573128203,397,3,Good,493.091264504061,3368.3078740884794,5212.39498848351,0.6491902445956224,0
4815,Services,21,26309.36277680754,786,2,Good,539.7757068029294,13739.147572307358,21399.379201002266,0.5709987984484097,1
4816,Trading,27,15476.965871625982,395,4,Average,287.5696634519217,6794.594811323318,13097.265809324934,0.36269687110884147,1
4817,Manufacturing,27,52600.43558553018,771,1,Poor,298.7530166069026,22892.735594355294,42329.01363350563,0.30382533200426454,1
4818,Manufacturing,8,11267.919031608859,345,0,Good,205.0103265562964,2217.9702220134177,3850.1411893462227,0.7430306399944601,1
4819,Services,24,25770.228181528088,330,4,Good,379.94507426008596,11127.540271534495,6287.509376969065,0.5084007047145712,1
4820,Manufacturing,5,25531.560277640052,707,4,Average,161.17880216786273,5515.2079572470175,8291.01775112392,0.5891705456893556,1
4821,Services,26,21320.98841814826,674,0,Good,181.85302025248902,9461.55839222891,11188.019970717633,0.8696702051151627,1
4822,Manufacturing,2,10115.785788350244,681,0,Poor,158.34983535808493,2698.540046989915,3849.1943587195174,0.41841313145334946,0
4823,Trading,12,37141.51148804644,788,3,Poor,652.1063770606594,6639.301208586806,10154.301696293018,0.7514231757357542,1
4824,Services,22,34410.13431657383,608,3,Good,629.755379055671,19033.352434848002,29920.00776114783,0.6110103030442975,1
4825,Services,17,14686.131364415438,898,3,Good,194.3049200206143,2237.067342769552,4035.981411101454,0.5748277802523856,0
4826,Manufacturing,7,33674.37105940206,434,4,Good,440.3597035453887,16193.79990856247,30201.222299722485,0.14364914010324892,1
4827,Manufacturing,11,27582.715672437844,627,4,Poor,429.46702633967783,4161.896236273199,5869.283451855486,0.8298863021676145,1
4828,Services,4,10215.20640159065,498,4,Average,174.97329939975177,4518.796880724346,8320.218276938944,0.2828798644948202,1
4829,Manufacturing,5,13195.651879711308,559,3,Good,92.49839257898395,2047.8701277954929,3372.704034108336,0.4785505264614742,1
4830,Trading,6,43606.82121274583,423,1,Good,719.3945641616001,15454.790980785285,12427.01325032796,0.7016106496924853,1
4831,Manufacturing,11,26519.87447544669,882,4,Average,261.52423455357854,5144.798522455442,2844.908167102807,0.5178587123603619,1
4832,Trading,1,15700.03518652185,681,4,Poor,165.83387747070566,8372.684188969832,4310.529747086737,0.1034690372242304,1
4833,Trading,25,13159.700750491538,806,4,Average,71.87674249703164,3957.6784690911163,5461.338231707267,0.8592303789226925,1
4834,Trading,10,16167.587107652816,870,3,Good,225.92067844728183,1741.462135413515,2233.2334247431795,0.11638808706151514,0
4835,Trading,20,16870.33920062791,408,2,Good,96.56022556203632,6985.680618631455,10789.752760307974,0.17192995682049858,1
4836,Trading,24,13258.871843205568,340,3,Good,257.03109843252236,4276.908581915023,7545.503591259174,0.2793060833203125,1
4837,Manufacturing,21,7746.074923511102,744,2,Poor,112.44335414080298,4104.4099973421025,3064.614143910861,0.5791681115345183,1
4838,Trading,11,43652.156824783866,445,3,Good,902.3496341092156,13819.05447061537,24662.14314500994,0.8769098693082079,1
4839,Manufacturing,24,39433.86341035044,863,1,Average,325.7579880980243,12049.815108887746,7797.713323410574,0.8381268642183501,1
4840,Trading,17,10260.396148208558,475,1,Good,158.9678340809915,3355.6277529710856,6123.567745990146,0.6210690742128414,1
4841,Services,8,23903.657922000482,578,4,Good,483.82198351906004,12667.193949456272,22493.51207789606,0.6933505128705041,1
4842,Trading,27,12818.658430233127,679,3,Average,117.20062320769249,5043.004830704903,7793.629637218563,0.6695059596843926,1
4843,Services,13,18827.2330296104,464,2,Average,108.67162010924736,8183.844436480899,7775.01090049087,0.6495578788094356,0
4844,Trading,27,17910.45773209609,785,2,Good,263.873751892253,8242.490136327224,5276.184345812375,0.7499157355672368,0
4845,Trading,20,17039.67062315233,864,1,Good,174.96878121467182,9691.444915555923,16156.904366211405,0.37191170738449986,1
4846,Trading,18,73259.86916603277,660,4,Average,638.6522301983132,38004.311436839176,31422.691374113696,0.276897100071523,0
4847,Services,27,16912.437706561264,472,2,Average,350.53497793078003,9532.562426313714,11071.17161675706,0.3781171836647067,0
4848,Services,22,13562.198843650867,476,3,Average,226.96550794999172,3684.2048157584536,4775.792702996418,0.13888302804692154,0
4849,Trading,16,13939.07243520372,348,4,Good,170.84531763367374,2891.2426981589333,4418.291494192815,0.8736291348832386,1
4850,Manufacturing,2,41202.99281503701,410,3,Good,206.0172971142841,8310.427580873493,10231.441989869023,0.6916038665260786,1
4851,Trading,5,8174.203836435287,509,3,Poor,60.16427608939816,4323.340872821665,6665.726522038183,0.2707468069868832,1
4852,Services,18,13938.725465857842,454,1,Poor,127.4878635244299,7182.564117385323,12361.60483266724,0.3046325287184427,1
4853,Trading,3,52475.08182842889,572,3,Good,644.7408665138416,22312.70944794406,35021.835334383744,0.8940867855583333,1
4854,Services,27,25498.92855463813,855,0,Poor,317.5678387088261,3352.3745317189346,3182.2551438826795,0.7144858387052617,1
4855,Services,22,24714.69297439729,882,4,Good,113.16584536477919,6401.700577833792,11788.27853675165,0.44052749642281386,0
4856,Services,17,79164.86661901642,754,0,Good,1574.531499081012,36977.96017075298,49027.49318827178,0.2653205055872526,0
4857,Trading,16,25535.087653822065,615,3,Average,337.4066803256949,5727.121478052272,6861.447910296473,0.13234253227511195,0
4858,Services,6,14401.509452837523,514,3,Good,64.7413057504519,5933.846168599579,8085.283792536566,0.6354500938349844,1
4859,Services,19,18596.966702178695,629,1,Poor,294.865815478222,6906.366885768165,8459.12535503022,0.7239825452797187,1
4860,Trading,7,11144.937240025734,443,1,Good,59.69070720512925,2578.227285797673,4209.381321650444,0.18619605051398427,0
4861,Services,18,46796.43126652599,653,1,Good,757.4551672626097,26541.48584647092,30018.31337629826,0.10191188409920873,0
4862,Trading,14,31092.970090878738,580,1,Good,493.07878746790107,7100.686798985708,11823.245011967605,0.38594024552832606,0
4863,Services,6,43245.50126616205,621,2,Good,890.0811875913828,23672.396142988255,38828.24191552403,0.6339586336061638,0
4864,Manufacturing,8,45605.80806005195,605,1,Good,450.00574826082567,16895.399445349194,15464.454158043081,0.8390368197547596,0
4865,Manufacturing,15,17179.524737425803,778,3,Good,112.90592433219999,2506.7332843893237,1614.115632001224,0.8036292425443972,1
4866,Services,15,12495.805272790369,689,3,Good,71.19886432876574,6457.986833920339,11472.20691901167,0.6508212992716362,0
4867,Manufacturing,15,21353.525486868486,363,4,Average,114.49976398722256,10585.28471235201,7974.738526211893,0.7512417067499315,1
4868,Trading,16,13047.389540454036,564,0,Good,230.5763388018609,6725.7631502180175,3677.471138520004,0.38469098270212165,0
4869,Manufacturing,1,24318.04935073301,305,2,Average,392.55332934379646,10191.068848049787,11245.73994397119,0.2960837778876919,1
4870,Services,11,43445.30755812772,467,2,Good,887.6710605148095,19802.710630238555,17450.626707405896,0.19936989640935376,1
4871,Services,27,19912.764004705692,654,4,Good,185.58232749266824,11022.29214927087,9154.474562113292,0.2453057138094633,0
4872,Trading,29,24100.721431425885,472,4,Good,423.0088143866688,3948.883288753654,2995.1110388141974,0.8703445729669542,1
4873,Services,25,20820.48486382572,418,1,Good,119.0286630382728,2946.492577142582,4784.499463904526,0.843965925030412,1
4874,Trading,5,35654.71030430955,525,4,Average,685.6875548357367,5795.238867511094,9707.802120489014,0.13753536726142865,0
4875,Manufacturing,5,14754.900788451094,473,2,Poor,74.22460435721258,7894.400462177926,4496.527157160094,0.47595257602520563,1
4876,Manufacturing,29,5896.60619387934,428,0,Good,101.99983618154418,2249.361252311908,2969.6463828613396,0.39866610191983787,1
4877,Trading,28,29217.44716948773,486,0,Good,271.4084266919612,5493.833743882521,3860.616788734336,0.621425828899066,1
4878,Trading,21,39842.945921787636,362,2,Good,286.3333273639791,6807.407729844116,8504.706806411263,0.36271867609030983,1
4879,Services,6,28791.185114327258,573,1,Poor,458.02674103002715,9291.254529825346,9494.683881628845,0.3244876561744081,1
4880,Manufacturing,2,15000.843363230502,897,0,Average,286.48561446644106,7618.4337357068425,6115.501816099351,0.7473365911171949,1
4881,Trading,6,11147.747528378659,509,0,Good,188.4203508166581,5602.728145538295,10768.945239443046,0.8576923481438055,1
4882,Manufacturing,14,29634.61903996738,492,1,Good,278.1208725608379,15576.742106376041,30142.853738721755,0.2622365810238261,0
4883,Trading,11,23977.88849040735,831,0,Good,241.20583098588196,11616.62438554869,15635.462754657327,0.28823609785701587,1
4884,Manufacturing,4,20425.194113520993,481,3,Average,149.54802709281887,2671.817698171734,2089.562083859379,0.4352932676118642,1
4885,Services,24,65740.99653247494,859,2,Average,1176.8313242209479,30246.344630288462,41585.666457282816,0.6650425477271691,1
4886,Manufacturing,29,12480.465532248403,527,0,Poor,74.27824658382954,4486.485801898195,8491.791066801678,0.23365004612866436,1
4887,Manufacturing,27,63896.64995848179,865,0,Good,1228.1084439656236,29597.318453528434,31569.718387107314,0.4743466980641003,0
4888,Manufacturing,25,22450.548903642262,388,1,Average,318.4738506049376,7681.261555036358,5427.61932690169,0.7726790921888491,1
4889,Manufacturing,9,7322.13853499513,443,0,Good,102.37020327301023,2502.4838131064544,3855.164593726539,0.2872532957988869,1
4890,Manufacturing,24,19781.024674685254,549,1,Average,358.63705503446874,3225.6388881612834,4788.149352498578,0.13812907610211242,0
4891,Services,3,39171.222879061286,524,2,Good,599.0149914888406,21646.512135921817,10868.331947992776,0.8254620159022226,0
4892,Trading,26,17693.754095339376,467,3,Average,163.4428857541907,5083.608027956838,9050.898343672932,0.7300252946565324,1
4893,Manufacturing,16,9091.842621429032,409,4,Good,90.84495232421658,3556.6110593663493,5303.336185975049,0.6590459782516009,1
4894,Services,11,19956.122768519603,472,2,Good,140.70868959699987,4062.630219503314,3223.8916414310524,0.16986418722694818,1
4895,Manufacturing,27,13169.997114817457,810,0,Average,156.73684726007693,3746.132577000974,1891.2655185717756,0.8194666557274128,1
4896,Manufacturing,4,29586.94928797379,596,3,Poor,177.59801316550946,15837.559964304433,31017.072597581693,0.34421239135109155,1
4897,Trading,1,35032.79457538466,542,4,Average,527.2648742542539,7174.705209926244,11709.259556173583,0.26919297103760054,0
4898,Manufacturing,25,11687.06268243402,508,4,Average,81.65922907305902,2373.090879409845,2485.9949540888947,0.4899990389119439,1
4899,Services,21,14422.107724866542,542,0,Average,267.7540671586632,3320.68388774147,3816.072306036762,0.838239662037652,1
4900,Services,22,34682.3253084776,553,4,Good,549.4042105563977,13433.523927916845,17574.955332326488,0.8956435207936958,1
4901,Trading,16,13156.792353322595,381,4,Good,250.3104424141418,4740.972637765789,7480.979159156383,0.5912870471187457,1
4902,Manufacturing,19,11506.934337560167,733,2,Poor,64.63655739809003,2159.402815582907,1639.8428315599874,0.8644066033440067,1
4903,Services,16,10859.38889713105,774,2,Poor,189.76951042719136,4843.11924107874,3843.4683133849244,0.46266746322535907,0
4904,Manufacturing,11,27206.825757657654,842,4,Good,512.760118663035,15066.324295640723,8624.032101685347,0.1237320136382154,0
4905,Manufacturing,26,26515.762108774416,303,1,Good,130.17904962388394,5287.625816726275,10462.579502472372,0.3205212928798801,0
4906,Manufacturing,8,14611.620003185502,493,0,Poor,304.1837202085925,6377.634788993416,11564.92538002971,0.3414619539903549,1
4907,Trading,23,22093.77641525816,355,1,Average,202.76354009221188,8687.102664078064,11548.955881600516,0.7261660622309708,1
4908,Manufacturing,1,55065.54216682406,560,1,Good,423.7488165058078,14563.155317644498,16680.790554919873,0.19939544453431948,0
4909,Services,26,12277.994890654105,892,4,Good,136.0617155653585,5020.66007867424,4298.48797620456,0.23992347727312674,0
4910,Manufacturing,28,6829.142766057614,865,0,Poor,29.437633623752085,1399.6631593240813,1948.994833185654,0.5914156880388249,1
4911,Services,21,28941.891153229157,679,1,Good,547.9212874529636,14962.304123416077,22978.59103604549,0.2044915538505271,0
4912,Manufacturing,26,20614.69194242125,786,2,Good,178.14216364970386,2290.4168547336462,3512.9821875163334,0.4964133498507415,0
4913,Services,9,14385.628234363301,395,2,Good,184.99714120385275,5517.341408107866,2811.9362595865546,0.12805327081768542,0
4914,Services,28,32573.297688659626,635,0,Good,474.24523802124645,8449.190649667662,13122.086341090964,0.6351044000579507,0
4915,Manufacturing,27,36444.108310545394,628,1,Good,632.361036122365,19704.61359984068,35459.620200617,0.8266986742296473,1
4916,Manufacturing,12,5854.89409595274,795,3,Good,48.81089698426929,2047.3577168303789,1376.592200837498,0.7999183151118254,1
4917,Services,22,14889.94235679783,818,3,Good,240.0125610207452,7463.494559061391,12188.375611483656,0.15889430675107247,0
4918,Trading,8,88478.04655675756,424,0,Average,542.1652758324142,49716.71439658585,86251.43417850445,0.5728031968806622,1
4919,Manufacturing,26,31258.385322140817,559,0,Good,497.13084276347394,8351.452088182412,7635.349125053446,0.18307226555999556,0
4920,Trading,17,33046.21062818722,881,3,Good,644.0131075915892,17850.602271352953,27992.587744918208,0.1428194085874943,0
4921,Manufacturing,10,44521.90379556888,849,1,Good,248.60012147684566,20619.85066179928,13302.531879922315,0.5883080197604037,1
4922,Manufacturing,27,22253.20439816442,307,1,Good,136.0052063320189,3428.9339245622973,5053.625217136757,0.5579668831060297,0
4923,Manufacturing,7,35525.65874936817,862,4,Good,477.95481159405904,5398.4781935872115,6831.741905991473,0.17506830641767035,0
4924,Manufacturing,19,33888.7109065721,672,0,Average,167.41047042278862,17238.2619207131,30594.091822896728,0.3878863295528556,0
4925,Trading,25,30437.324017784224,521,1,Good,221.8832775588567,10170.876682802327,11980.798589083377,0.3533218620482341,0
4926,Manufacturing,6,18156.66187185379,830,3,Good,133.20699631641702,6310.804210065666,7207.845540366913,0.3739711174945841,1
4927,Services,21,24421.895206077057,649,3,Average,297.64081507556017,13325.154306242044,25326.817853300836,0.36655249448623517,0
4928,Services,24,15475.030390811864,330,2,Good,128.56836546675007,8540.695091606322,16239.278730404687,0.759724993715275,1
4929,Trading,24,22196.470810877196,891,1,Good,268.4007814379141,3470.48463074179,1921.1473169277258,0.38288678357496375,0
